ano,id_municipio,numero_obitos
2019,2404853,47
2019,2404903,37
2019,2405009,82
2019,2405108,36
2019,2405207,45
2019,2405306,54
2019,2405405,19
2019,2405504,16
2019,2405603,85
2019,2405702,109
2019,2405801,224
2019,2405900,26
2019,2406007,65
2019,2406106,120
2019,2406155,27
2019,2406205,36
2019,2406304,53
2019,2406403,9
2019,2406502,97
2019,2406601,53
2019,2406700,81
2019,2406809,33
2019,2406908,25
2019,2407005,66
2019,2407104,524
2019,2407203,152
2019,2407252,22
2019,2407302,56
2019,2407401,72
2019,2407500,50
2019,2407609,30
2019,2407708,82
2019,2407807,125
2019,2407906,21
2019,2408003,1852
2019,2408102,5600
2019,2408201,147
2019,2408300,218
2019,2408409,31
2019,2408508,27
2019,2408607,29
2019,2408706,15
2019,2408805,30
2019,2408904,160
2019,2408953,55
2019,2409100,78
2019,2409209,19
2019,2409308,105
2019,2409332,21
2019,2409407,222
2019,2409506,28
2019,2409605,16
2019,2409704,34
2019,2409803,97
2019,2409902,89
2019,2410009,22
2019,2410108,80
2019,2410207,63
2019,2410256,36
2019,2410306,55
2019,2410405,58
2019,2410504,37
2019,2410603,19
2019,2410702,18
2019,2410801,29
2019,2410900,30
2019,2411007,37
2019,2411056,24
2019,2411106,12
2019,2411205,254
2019,2411403,83
2019,2411429,16
2019,2411502,178
2019,2411601,14
2019,2411700,19
2019,2411809,39
2019,2411908,31
2019,2412005,604
2019,2412104,51
2019,2412203,263
2019,2412302,79
2019,2412401,22
2019,2412500,198
2019,2412559,55
2019,2412609,122
2019,2412708,44
2019,2412807,68
2019,2412906,82
2019,2413003,41
2019,2413102,48
2019,2413201,28
2019,2413300,43
2019,2413359,59
2019,2413409,68
2019,2413508,50
2019,2413557,30
2019,2413607,41
2019,2413706,35
2019,2413805,11
2019,2413904,84
2019,2414001,100
2019,2414100,71
2019,2414159,42
2019,2414209,66
2019,2414308,13
2019,2414407,198
2019,2414456,28
2019,2414506,98
2019,2414605,71
2019,2414704,36
2019,2414753,24
2019,2414803,101
2019,2414902,8
2019,2415008,14
2019,1200013,48
2019,1200054,41
2019,1200104,148
2019,1200138,42
2019,1200179,46
2019,1200203,426
2019,1200252,86
2019,1200302,166
2019,1200328,20
2019,1200336,87
2019,1200344,53
2019,1200351,43
2019,1200385,71
2019,1200393,29
2019,1200401,1953
2019,1200427,64
2019,1200435,25
2019,1200450,144
2019,1200500,197
2019,1200609,204
2019,1200708,98
2019,1200807,85
2019,1100015,140
2019,1100023,502
2019,1100031,41
2019,1100049,491
2019,1100056,107
2019,1100064,85
2019,1100072,32
2019,1100080,56
2019,1100098,167
2019,1100106,216
2019,1100114,277
2019,1100122,650
2019,1100130,129
2019,1100148,105
2019,1100155,242
2019,1100189,217
2019,1100205,2217
2019,1100254,111
2019,1100262,12
2019,1100288,317
2019,1100296,55
2019,1100304,476
2019,1100320,118
2019,1100338,118
2019,1100346,77
2019,1100379,52
2019,1100403,75
2019,1100452,147
2019,1100502,42
2019,1100601,27
2019,1100700,43
2019,1100809,128
2019,1100908,8
2019,1100924,41
2019,1100940,46
2019,1101005,58
2019,1101104,33
2019,1101203,40
2019,1101302,62
2019,1101401,98
2019,1101435,30
2019,1101450,12
2019,1101468,9
2019,1101476,27
2019,1101484,39
2019,1101492,83
2019,1101500,57
2019,1101559,26
2019,1101609,38
2019,1101708,54
2019,1101757,34
2019,1101807,52
2019,3500105,347
2019,3500204,28
2019,3500303,276
2019,3500402,75
2019,3500501,175
2019,3500550,56
2019,3500600,48
2019,3500709,273
2019,3500758,44
2019,3500808,36
2019,3500907,28
2019,3501004,116
2019,3501103,39
2019,3501152,108
2019,3501202,30
2019,3501301,183
2019,3501400,31
2019,3501509,15
2019,3501608,1489
2019,3501707,182
2019,3501806,65
2019,3501905,553
2019,3502002,27
2019,3502101,530
2019,3502200,155
2019,3502309,49
2019,3502408,28
2019,3502507,320
2019,3502606,61
2019,3502705,190
2019,3502754,103
2019,3502804,1631
2019,3502903,260
2019,3503000,50
2019,3503109,53
2019,3503158,20
2019,3503208,1750
2019,3503307,946
2019,3503356,14
2019,3503406,84
2019,3503505,35
2019,3503604,82
2019,3503703,75
2019,3503802,315
2019,3503901,512
2019,3503950,15
2019,3504008,807
2019,3504107,1135
2019,3504206,118
2019,3504305,48
2019,3504404,86
2019,3504503,709
2019,3504602,118
2019,3504701,21
2019,3504800,86
2019,3504909,59
2019,3505005,28
2019,3505104,56
2019,3505203,285
2019,3505302,287
2019,3505351,32
2019,3505401,54
2019,3505500,1034
2019,3505609,180
2019,3505708,2002
2019,3505807,160
2019,3505906,456
2019,3506003,2838
2019,3506102,601
2019,3506201,19
2019,3506300,90
2019,3506359,330
2019,3506409,65
2019,3506508,867
2019,3506607,189
2019,3506706,120
2019,3506805,93
2019,3506904,65
2019,3507001,347
2019,3507100,141
2019,3507159,24
2019,3507209,11
2019,3507308,32
2019,3507407,146
2019,3507456,13
2019,3507506,1087
2019,3507605,1250
2019,3507704,36
2019,3507753,24
2019,3507803,184
2019,3507902,164
2019,3508009,134
2019,3508108,156
2019,3508207,27
2019,3508306,26
2019,3508405,274
2019,3508504,649
2019,3508603,252
2019,3508702,143
2019,3508801,158
2019,3508900,32
2019,3509007,518
2019,3509106,38
2019,3509205,414
2019,3509254,194
2019,3509304,78
2019,3509403,185
2019,3509452,44
2019,3509502,7479
2019,3509601,490
2019,3509700,378
2019,3509809,39
2019,3509908,107
2019,3509957,31
2019,3510005,246
2019,3510104,29
2019,3510153,29
2019,3510203,382
2019,3510302,132
2019,3510401,323
2019,3510500,943
2019,3510609,2019
2019,3510708,133
2019,3510807,275
2019,3510906,25
2019,3511003,142
2019,3511102,1048
2019,3511201,49
2019,3511300,83
2019,3511409,173
2019,3511508,285
2019,3511607,138
2019,3511706,126
2019,3511904,60
2019,3512001,161
2019,3512100,55
2019,3512209,207
2019,3512308,126
2019,3512407,132
2019,3512506,55
2019,3512605,29
2019,3512704,39
2019,3512803,343
2019,3512902,80
2019,3513009,1469
2019,3513108,228
2019,3513207,47
2019,3513306,14
2019,3513405,696
2019,3513504,771
2019,3513603,180
2019,3513702,259
2019,3513801,2200
2019,3513850,15
2019,3513900,103
2019,3514007,46
2019,3514106,221
2019,3514205,23
2019,3514304,87
2019,3514403,426
2019,3514502,136
2019,3514601,59
2019,3514700,68
2019,3514809,107
2019,3514908,95
2019,3514924,28
2019,3514957,27
2019,3515004,1410
2019,3515103,497
2019,3515129,22
2019,3515152,80
2019,3515186,353
2019,3515194,34
2019,3515202,77
2019,3515301,15
2019,3515350,62
2019,3515400,131
2019,3515509,632
2019,3515608,65
2019,3515657,11
2019,3515707,1013
2019,3515806,20
2019,3515905,22
2019,3516002,78
2019,3516101,20
2019,3516200,2464
2019,3516309,910
2019,3516408,895
2019,3516507,26
2019,3516606,61
2019,3516705,395
2019,3516804,28
2019,3516853,36
2019,3516903,83
2019,3517000,77
2019,3517109,43
2019,3517208,96
2019,3517307,34
2019,3517406,324
2019,3517505,150
2019,3517604,146
2019,3517703,140
2019,3517802,78
2019,3517901,69
2019,3518008,22
2019,3518107,38
2019,3518206,275
2019,3518305,206
2019,3518404,985
2019,3518503,105
2019,3518602,246
2019,3518701,2052
2019,3518800,8090
2019,3518859,58
2019,3518909,35
2019,3519006,63
2019,3519055,71
2019,3519071,1176
2019,3519105,88
2019,3519204,56
2019,3519253,48
2019,3519303,217
2019,3519402,87
2019,3519501,62
2019,3519600,472
2019,3519709,552
2019,3519808,57
2019,3519907,75
2019,3520004,175
2019,3520103,225
2019,3520202,84
2019,3520301,245
2019,3520400,182
2019,3520426,121
2019,3520442,210
2019,3520509,1332
2019,3520608,39
2019,3520707,32
2019,3520806,26
2019,3520905,126
2019,3521002,188
2019,3521101,48
2019,3521150,39
2019,3521200,28
2019,3521309,110
2019,3521408,163
2019,3521507,60
2019,3521606,76
2019,3521705,127
2019,3521804,189
2019,3521903,138
2019,3522000,33
2019,3522109,947
2019,3522158,29
2019,3522208,1034
2019,3522307,1061
2019,3522406,687
2019,3522505,1194
2019,3522604,629
2019,3522653,33
2019,3522703,402
2019,3522802,122
2019,3522901,109
2019,3523008,42
2019,3523107,1875
2019,3523206,384
2019,3523305,96
2019,3523404,726
2019,3523503,124
2019,3523602,127
2019,3523701,39
2019,3523800,59
2019,3523909,1126
2019,3524006,278
2019,3524105,341
2019,3524204,59
2019,3524303,650
2019,3524402,1535
2019,3524501,54
2019,3524600,104
2019,3524709,285
2019,3524808,424
2019,3524907,40
2019,3525003,462
2019,3525102,284
2019,3525201,238
2019,3525300,1064
2019,3525409,23
2019,3525508,110
2019,3525607,24
2019,3525706,292
2019,3525805,49
2019,3525854,17
2019,3525904,2996
2019,3526001,158
2019,3526100,170
2019,3526209,246
2019,3526308,47
2019,3526407,222
2019,3526506,52
2019,3526605,43
2019,3526704,708
2019,3526803,484
2019,3526902,2173
2019,3527009,54
2019,3527108,657
2019,3527207,677
2019,3527256,26
2019,3527306,206
2019,3527405,170
2019,3527504,11
2019,3527603,69
2019,3527702,47
2019,3527801,40
2019,3527900,24
2019,3528007,119
2019,3528106,72
2019,3528205,37
2019,3528304,37
2019,3528403,289
2019,3528502,551
2019,3528601,86
2019,3528700,28
2019,3528809,116
2019,3528858,23
2019,3528908,37
2019,3529005,1712
2019,3529104,29
2019,3529203,185
2019,3529302,619
2019,3529401,2304
2019,3529500,51
2019,3529609,41
2019,3529658,22
2019,3529708,172
2019,3529807,104
2019,3529906,130
2019,3530003,25
2019,3530102,263
2019,3530201,135
2019,3530300,449
2019,3530409,29
2019,3530508,552
2019,3530607,2841
2019,3530706,1150
2019,3530805,774
2019,3530904,19
2019,3531001,24
2019,3531100,523
2019,3531209,62
2019,3531308,409
2019,3531407,186
2019,3531506,164
2019,3531605,43
2019,3531704,22
2019,3531803,384
2019,3531902,182
2019,3532009,83
2019,3532058,19
2019,3532108,40
2019,3532157,23
2019,3532207,34
2019,3532306,45
2019,3532405,137
2019,3532504,90
2019,3532603,93
2019,3532702,27
2019,3532801,53
2019,3532827,54
2019,3532843,23
2019,3532868,10
2019,3532900,66
2019,3533007,166
2019,3533106,26
2019,3533205,30
2019,3533254,21
2019,3533304,20
2019,3533403,360
2019,3533502,327
2019,3533601,57
2019,3533700,36
2019,3533809,24
2019,3533908,434
2019,3534005,22
2019,3534104,60
2019,3534203,32
2019,3534302,285
2019,3534401,4598
2019,3534500,21
2019,3534609,300
2019,3534708,867
2019,3534757,88
2019,3534807,88
2019,3534906,109
2019,3535002,93
2019,3535101,59
2019,3535200,86
2019,3535309,205
2019,3535408,120
2019,3535507,315
2019,3535606,127
2019,3535705,45
2019,3535804,121
2019,3535903,26
2019,3536000,92
2019,3536109,57
2019,3536208,159
2019,3536257,23
2019,3536307,102
2019,3536406,51
2019,3536505,507
2019,3536570,13
2019,3536604,72
2019,3536703,324
2019,3536802,49
2019,3536901,27
2019,3537008,107
2019,3537107,289
2019,3537156,14
2019,3537206,69
2019,3537305,495
2019,3537404,210
2019,3537503,62
2019,3537602,633
2019,3537701,56
2019,3537800,472
2019,3537909,200
2019,3538006,1086
2019,3538105,150
2019,3538204,112
2019,3538303,28
2019,3538501,125
2019,3538600,209
2019,3538709,2922
2019,3538808,259
2019,3538907,264
2019,3539004,96
2019,3539103,93
2019,3539202,182
2019,3539301,575
2019,3539400,110
2019,3539509,240
2019,3539608,30
2019,3539707,29
2019,3539806,753
2019,3539905,63
2019,3540002,163
2019,3540101,44
2019,3540200,197
2019,3540259,27
2019,3540309,22
2019,3540408,42
2019,3540507,77
2019,3540606,358
2019,3540705,400
2019,3540754,117
2019,3540804,154
2019,3540853,26
2019,3540903,122
2019,3541000,2565
2019,3541059,31
2019,3541109,22
2019,3541208,121
2019,3541307,358
2019,3541406,1723
2019,3541505,348
2019,3541604,280
2019,3541653,28
2019,3541703,105
2019,3541802,22
2019,3541901,80
2019,3542008,56
2019,3542107,71
2019,3542206,248
2019,3542305,35
2019,3542404,153
2019,3542503,48
2019,3542602,401
2019,3542701,43
2019,3542800,28
2019,3542909,89
2019,3543006,123
2019,3543105,23
2019,3543204,49
2019,3543238,24
2019,3543253,52
2019,3543303,750
2019,3543402,4569
2019,3543501,52
2019,3543600,35
2019,3543709,84
2019,3543808,102
2019,3543907,1535
2019,3544004,174
2019,3544103,232
2019,3544202,64
2019,3544251,165
2019,3544301,74
2019,3544400,22
2019,3544509,37
2019,3544608,53
2019,3544707,24
2019,3544806,66
2019,3544905,86
2019,3545001,135
2019,3545100,51
2019,3545159,49
2019,3545209,792
2019,3545308,272
2019,3545407,88
2019,3545506,20
2019,3545605,141
2019,3545704,59
2019,3545803,1239
2019,3546009,104
2019,3546108,18
2019,3546207,30
2019,3546256,19
2019,3546306,251
2019,3546405,379
2019,3546504,41
2019,3546603,344
2019,3546702,137
2019,3546801,400
2019,3546900,55
2019,3547007,36
2019,3547106,26
2019,3547205,15
2019,3547304,631
2019,3547403,27
2019,3547502,280
2019,3547601,171
2019,3547650,15
2019,3547700,195
2019,3547809,5628
2019,3547908,56
2019,3548005,157
2019,3548054,51
2019,3548104,49
2019,3548203,68
2019,3548302,29
2019,3548401,30
2019,3548500,4230
2019,3548609,78
2019,3548708,4740
2019,3548807,1505
2019,3548906,1717
2019,3549003,30
2019,3549102,805
2019,3549201,24
2019,3549250,12
2019,3549300,24
2019,3549409,371
2019,3549508,64
2019,3549607,27
2019,3549706,466
2019,3549805,3429
2019,3549904,4210
2019,3549953,113
2019,3550001,95
2019,3550100,311
2019,3550209,223
2019,3550308,78581
2019,3550407,287
2019,3550506,52
2019,3550605,617
2019,3550704,442
2019,3550803,92
2019,3550902,105
2019,3551009,2602
2019,3551108,71
2019,3551207,40
2019,3551306,27
2019,3551405,83
2019,3551504,244
2019,3551603,269
2019,3551702,827
2019,3551801,95
2019,3551900,130
2019,3552007,53
2019,3552106,341
2019,3552205,4481
2019,3552304,53
2019,3552403,1392
2019,3552502,1791
2019,3552551,28
2019,3552601,98
2019,3552700,117
2019,3552809,1575
2019,3552908,52
2019,3553005,83
2019,3553104,48
2019,3553203,46
2019,3553302,180
2019,3553401,222
2019,3553500,70
2019,3553609,102
2019,3553658,24
2019,3553708,523
2019,3553807,180
2019,3553856,38
2019,3553906,57
2019,3553955,81
2019,3554003,857
2019,3554102,2077
2019,3554201,39
2019,3554300,166
2019,3554409,74
2019,3554508,291
2019,3554607,23
2019,3554656,9
2019,3554706,75
2019,3554755,13
2019,3554805,258
2019,3554904,57
2019,3554953,57
2019,3555000,615
2019,3555109,153
2019,3555208,19
2019,3555307,16
2019,3555356,41
2019,3555406,567
2019,3555505,47
2019,3555604,77
2019,3555703,16
2019,3555802,87
2019,3555901,24
2019,3556008,130
2019,3556107,97
2019,3556206,822
2019,3556305,147
2019,3556354,68
2019,3556404,311
2019,3556453,280
2019,3556503,594
2019,3556602,80
2019,3556701,466
2019,3556800,151
2019,3556909,39
2019,3556958,8
2019,3557006,747
2019,3557105,698
2019,3557154,25
2019,3557204,113
2019,3557303,86
2019,3300100,1153
2019,3300159,64
2019,3300209,1135
2019,3300225,106
2019,3300233,265
2019,3300258,243
2019,3300308,808
2019,3300407,1538
2019,3300456,3748
2019,3300506,207
2019,3300605,397
2019,3300704,1515
2019,3300803,463
2019,3300902,140
2019,3300936,89
2019,3300951,76
2019,3301009,4299
2019,3301108,193
2019,3301157,108
2019,3301207,162
2019,3301306,246
2019,3301405,160
2019,3301504,156
2019,3301603,69
2019,3301702,7205
2019,3301801,129
2019,3301850,427
2019,3301876,277
2019,3301900,1953
2019,3302007,1018
2019,3302056,134
2019,3302106,220
2019,3302205,914
2019,3302254,213
2019,3302270,713
2019,3302304,86
2019,3302403,1391
2019,3302452,64
2019,3302502,2142
2019,3302601,363
2019,3302700,1347
2019,3302809,192
2019,3302858,1428
2019,3302908,270
2019,3303005,259
2019,3303104,161
2019,3303203,1520
2019,3303302,4780
2019,3303401,1620
2019,3303500,6770
2019,3303609,386
2019,3303708,397
2019,3303807,266
2019,3303856,219
2019,3303906,2900
2019,3303955,171
2019,3304003,234
2019,3304102,147
2019,3304110,141
2019,3304128,91
2019,3304144,1289
2019,3304151,167
2019,3304201,946
2019,3304300,468
2019,3304409,142
2019,3304508,69
2019,3304524,877
2019,3304557,59706
2019,3304607,76
2019,3304706,393
2019,3304755,379
2019,3304805,324
2019,3304904,7795
2019,3305000,337
2019,3305109,3926
2019,3305133,64
2019,3305158,156
2019,3305208,775
2019,3305307,87
2019,3305406,145
2019,3305505,727
2019,3305554,583
2019,3305604,160
2019,3305703,98
2019,3305752,275
2019,3305802,1449
2019,3305901,77
2019,3306008,783
2019,3306107,705
2019,3306156,63
2019,3306206,343
2019,3306305,2369
2019,5300108,12804
